REPO_PATH: code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
FILE_NAME: thiazide_diuretics_dmd.csv

CONTENT_START
dmd_code,term
12421611000001100,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral solution (Special Order) (product)
12421811000001101,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral solution (Special Order) 1 ml (product)
12423911000001107,Chlorothiazide 20 mg/ml and spironolactone 2 mg/ml oral solution
12424011000001105,Chlorothiazide 20 mg/ml and spironolactone 2 mg/ml oral suspension
12424211000001100,Chlorothiazide 40 mg/ml and spironolactone 4 mg/ml oral solution
12424311000001108,Chlorothiazide 40 mg/ml and spironolactone 4 mg/ml oral suspension
12424511000001102,Chlorothiazide 50 mg/ml and spironolactone 2 mg/ml oral solution
12424611000001103,Chlorothiazide 50 mg/ml and spironolactone 2 mg/ml oral suspension
12424711000001107,Chlorothiazide 10 mg/ml and spironolactone 1 mg/ml oral solution
12424811000001104,Chlorothiazide 10 mg/ml and spironolactone 1 mg/ml oral suspension
12425611000001102,Chlorothiazide 10mg/5ml oral suspension 1 ml (product)
12425711000001106,Chlorothiazide 10mg/5ml oral suspension (Special Order) (product)
12425911000001108,Chlorothiazide 2 mg/ml oral suspension
12426011000001100,Chlorothiazide 10mg/5ml oral suspension (Special Order) 1 ml (product)
12426211000001105,Chlorothiazide 10mg/5ml oral solution 1 ml (product)
12426311000001102,Chlorothiazide 10mg/5ml oral solution (Special Order) (product)
12426411000001109,Chlorothiazide 10mg/5ml oral solution (Special Order) 1 ml (product)
12426511000001108,Chlorothiazide 12.5mg/5ml oral suspension 1 ml (product)
12426611000001107,Chlorothiazide 12.5mg/5ml oral suspension (Special Order) (product)
12426711000001103,Chlorothiazide 12.5mg/5ml oral suspension (Special Order) 1 ml (product)
12426811000001106,Chlorothiazide 12.5mg/5ml oral solution 1 ml (product)
12426911000001101,Chlorothiazide 12.5mg/5ml oral solution (Special Order) (product)
12427011000001102,Chlorothiazide 12.5mg/5ml oral solution (Special Order) 1 ml (product)
12427111000001101,Chlorothiazide 120mg/5ml oral suspension 1 ml (product)
12427211000001107,Chlorothiazide 120mg/5ml oral suspension (Special Order) (product)
12427311000001104,Chlorothiazide 120mg/5ml oral suspension (Special Order) 1 ml (product)
12427411000001106,Chlorothiazide 120mg/5ml oral solution 1 ml (product)
12427511000001105,Chlorothiazide 120mg/5ml oral solution (Special Order) (product)
12427611000001109,Chlorothiazide 120mg/5ml oral solution (Special Order) 1 ml (product)
12427711000001100,Chlorothiazide 140mg/5ml oral suspension 1 ml (product)
12427811000001108,Chlorothiazide 140mg/5ml oral suspension (Special Order) (product)
12427911000001103,Chlorothiazide 140mg/5ml oral suspension (Special Order) 1 ml (product)
12428011000001101,Chlorothiazide 140mg/5ml oral solution 1 ml (product)
12428111000001100,Chlorothiazide 140mg/5ml oral solution (Special Order) (product)
12428211000001106,Chlorothiazide 140mg/5ml oral solution (Special Order) 1 ml (product)
12428311000001103,Chlorothiazide 143mg/5ml oral suspension 1 ml (product)
12428411000001105,Chlorothiazide 143mg/5ml oral suspension (Special Order) (product)
12428511000001109,Chlorothiazide 143mg/5ml oral suspension (Special Order) 1 ml (product)
12428611000001108,Chlorothiazide 143mg/5ml oral solution 1 ml (product)
12428711000001104,Chlorothiazide 143mg/5ml oral solution (Special Order) (product)
12428811000001107,Chlorothiazide 143mg/5ml oral solution (Special Order) 1 ml (product)
12428911000001102,Chlorothiazide 155mg/5ml oral suspension 1 ml (product)
12429011000001106,Chlorothiazide 155mg/5ml oral suspension (Special Order) (product)
12429111000001107,Chlorothiazide 155mg/5ml oral suspension (Special Order) 1 ml (product)
12429211000001101,Chlorothiazide 155mg/5ml oral solution 1 ml (product)
12429311000001109,Chlorothiazide 155mg/5ml oral solution (Special Order) (product)
12429411000001102,Chlorothiazide 155mg/5ml oral solution (Special Order) 1 ml (product)
12429511000001103,Chlorothiazide 15mg/5ml oral suspension 1 ml (product)
12429611000001104,Chlorothiazide 15mg/5ml oral suspension (Special Order) (product)
12429711000001108,Chlorothiazide 15mg/5ml oral suspension (Special Order) 1 ml (product)
12429811000001100,Chlorothiazide 15mg/5ml oral solution 1 ml (product)
12429911000001105,Chlorothiazide 15mg/5ml oral solution (Special Order) (product)
12430111000001104,Chlorothiazide 15mg/5ml oral solution (Special Order) 1 ml (product)
12430311000001102,Chlorothiazide 160mg/5ml oral suspension 1 ml (product)
12430411000001109,Chlorothiazide 160mg/5ml oral suspension (Special Order) (product)
12430511000001108,Chlorothiazide 160mg/5ml oral suspension (Special Order) 1 ml (product)
12431011000001109,Chlorothiazide 2 mg/ml oral solution
12431111000001105,Chlorothiazide 2.5 mg/ml oral solution
12431211000001104,Chlorothiazide 2.5 mg/ml oral suspension
12431311000001107,Chlorothiazide 24 mg/ml oral solution
12431411000001100,Chlorothiazide 24 mg/ml oral suspension
12431511000001101,Chlorothiazide 28 mg/ml oral solution
12431611000001102,Chlorothiazide 28 mg/ml oral suspension
12431711000001106,Chlorothiazide 28.6 mg/ml oral solution
12431811000001103,Chlorothiazide 28.6 mg/ml oral suspension
12431911000001108,Chlorothiazide 31 mg/ml oral solution
12432011000001101,Chlorothiazide 31 mg/ml oral suspension
12432111000001100,Chlorothiazide 3 mg/ml oral solution
12432211000001106,Chlorothiazide 3 mg/ml oral suspension
12432311000001103,Chlorothiazide 32 mg/ml oral suspension
12444611000001101,Chlorothiazide 160mg/5ml oral solution 1 ml (product)
12444711000001105,Chlorothiazide 160mg/5ml oral solution (Special Order) (product)
12444811000001102,Chlorothiazide 160mg/5ml oral solution (Special Order) 1 ml (product)
12444911000001107,Chlorothiazide 187.5mg/5ml oral suspension 1 ml (product)
12445011000001107,Chlorothiazide 187.5mg/5ml oral suspension (Special Order) (product)
12445111000001108,Chlorothiazide 187.5mg/5ml oral suspension (Special Order) 1 ml (product)
12445211000001102,Chlorothiazide 187.5mg/5ml oral solution 1 ml (product)
12445311000001105,Chlorothiazide 187.5mg/5ml oral solution (Special Order) (product)
12445411000001103,Chlorothiazide 187.5mg/5ml oral solution (Special Order) 1 ml (product)
12445511000001104,Chlorothiazide 200mg/5ml oral suspension 1 ml (product)
12445611000001100,Chlorothiazide 200mg/5ml oral suspension (Drug Tariff Special Order)
12445711000001109,Chlorothiazide 200mg/5ml oral suspension (Drug Tariff Special Order) 1 ml
12445811000001101,Chlorothiazide 200mg/5ml oral solution 1 ml (product)
12446111000001102,Chlorothiazide 200mg/5ml oral solution (Special Order) (product)
12446211000001108,Chlorothiazide 200mg/5ml oral solution (Special Order) 1 ml (product)
12449111000001105,Chlorothiazide 225mg/5ml oral suspension 1 ml (product)
12449211000001104,Chlorothiazide 225mg/5ml oral suspension (Special Order) (product)
12449311000001107,Chlorothiazide 225mg/5ml oral suspension (Special Order) 1 ml (product)
12449911000001108,Chlorothiazide 225mg/5ml oral solution 1 ml (product)
12450411000001108,Chlorothiazide 225mg/5ml oral solution (Special Order) (product)
12450611000001106,Chlorothiazide 225mg/5ml oral solution (Special Order) 1 ml (product)
12451511000001100,Chlorothiazide 240mg/5ml oral suspension 1 ml (product)
12451711000001105,Chlorothiazide 240mg/5ml oral suspension (Special Order) (product)
12452111000001104,Chlorothiazide 240mg/5ml oral suspension (Special Order) 1 ml (product)
1245311000001106,Metolazone 5mg tablets 100 tablet (product)
12456211000001106,Chlorothiazide 24mg/5ml oral suspension 1 ml (product)
12456311000001103,Chlorothiazide 24mg/5ml oral suspension (Special Order) (product)
12456411000001105,Chlorothiazide 24mg/5ml oral suspension (Special Order) 1 ml (product)
12457111000001102,Chlorothiazide 27mg/5ml oral suspension 1 ml (product)
12457211000001108,Chlorothiazide 27mg/5ml oral suspension (Special Order) (product)
12457311000001100,Chlorothiazide 27mg/5ml oral suspension (Special Order) 1 ml (product)
12457411000001107,Chlorothiazide 3.75mg/5ml oral suspension 1 ml (product)
12457511000001106,Chlorothiazide 3.75mg/5ml oral suspension (Special Order) (product)
12457611000001105,Chlorothiazide 3.75mg/5ml oral suspension (Special Order) 1 ml (product)
12457911000001104,Chlorothiazide 300mg/5ml oral suspension 1 ml (product)
12458011000001102,Chlorothiazide 300mg/5ml oral suspension (Special Order) (product)
12458111000001101,Chlorothiazide 300mg/5ml oral suspension (Special Order) 1 ml (product)
12458411000001106,Chlorothiazide 30mg/5ml oral suspension 1 ml (product)
12458511000001105,Chlorothiazide 30mg/5ml oral suspension (Special Order) (product)
12458711000001100,Chlorothiazide 30mg/5ml oral suspension (Special Order) 1 ml (product)
12458911000001103,Chlorothiazide 33mg/5ml oral suspension 1 ml (product)
12459211000001102,Chlorothiazide 33mg/5ml oral suspension (Special Order) (product)
12459311000001105,Chlorothiazide 33mg/5ml oral suspension (Special Order) 1 ml (product)
12460011000001108,Chlorothiazide 375mg/5ml oral suspension 1 ml (product)
12460111000001109,Chlorothiazide 375mg/5ml oral suspension (Special Order) (product)
12460211000001103,Chlorothiazide 375mg/5ml oral suspension (Special Order) 1 ml (product)
12460311000001106,Chlorothiazide 40mg/5ml oral suspension 1 ml (product)
12460411000001104,Chlorothiazide 40mg/5ml oral suspension (Special Order) (product)
12460511000001100,Chlorothiazide 40mg/5ml oral suspension (Special Order) 1 ml (product)
12460611000001101,Chlorothiazide 47mg/5ml oral suspension 1 ml (product)
12460711000001105,Chlorothiazide 47mg/5ml oral suspension (Special Order) (product)
12460811000001102,Chlorothiazide 47mg/5ml oral suspension (Special Order) 1 ml (product)
12460911000001107,Chlorothiazide 24mg/5ml oral solution 1 ml (product)
12461011000001104,Chlorothiazide 24mg/5ml oral solution (Special Order) (product)
12461111000001103,Chlorothiazide 24mg/5ml oral solution (Special Order) 1 ml (product)
12461211000001109,Chlorothiazide 240mg/5ml oral solution 1 ml (product)
12461311000001101,Chlorothiazide 240mg/5ml oral solution (Special Order) (product)
12461511000001107,Chlorothiazide 240mg/5ml oral solution (Special Order) 1 ml (product)
12461911000001100,Chlorothiazide 250mg/5ml oral solution 1 ml (product)
12462011000001107,Chlorothiazide 250mg/5ml oral solution (Drug Tariff Special Order)
1246211000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
1246211000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
12462311000001105,Chlorothiazide 250mg/5ml oral solution (Drug Tariff Special Order) 1 ml (product)
12462611000001100,Chlorothiazide 27mg/5ml oral solution 1 ml (product)
12462711000001109,Chlorothiazide 27mg/5ml oral solution (Special Order) (product)
12462911000001106,Chlorothiazide 27mg/5ml oral solution (Special Order) 1 ml (product)
12465311000001104,Chlorothiazide 3.75mg/5ml oral solution 1 ml (product)
12465411000001106,Chlorothiazide 3.75mg/5ml oral solution (Special Order) (product)
12465511000001105,Chlorothiazide 3.75mg/5ml oral solution (Special Order) 1 ml (product)
12465611000001109,Chlorothiazide 300mg/5ml oral solution 1 ml (product)
12465711000001100,Chlorothiazide 300mg/5ml oral solution (Special Order) (product)
12465811000001108,Chlorothiazide 300mg/5ml oral solution (Special Order) 1 ml (product)
12467211000001104,Chlorothiazide 30mg/5ml oral solution 1 ml (product)
12467411000001100,Chlorothiazide 30mg/5ml oral solution (Special Order) (product)
12467611000001102,Chlorothiazide 30mg/5ml oral solution (Special Order) 1 ml (product)
12468011000001105,Chlorothiazide 33mg/5ml oral solution 1 ml (product)
12468111000001106,Chlorothiazide 33mg/5ml oral solution (Special Order) (product)
12468311000001108,Chlorothiazide 33mg/5ml oral solution (Special Order) 1 ml (product)
12468811000001104,Chlorothiazide 375mg/5ml oral solution (Special Order) (product)
12468911000001109,Chlorothiazide 375mg/5ml oral solution 1 ml (product)
12469211000001105,Chlorothiazide 375mg/5ml oral solution (Special Order) 1 ml (product)
12470111000001101,Chlorothiazide 40mg/5ml oral solution 1 ml (product)
12470211000001107,Chlorothiazide 40mg/5ml oral solution (Special Order) (product)
12470311000001104,Chlorothiazide 40mg/5ml oral solution (Special Order) 1 ml (product)
12486611000001101,Chlorothiazide 47mg/5ml oral solution 1 ml (product)
12486711000001105,Chlorothiazide 47mg/5ml oral solution (Special Order) (product)
12486811000001102,Chlorothiazide 47mg/5ml oral solution (Special Order) 1 ml (product)
12500711000001102,Hydrochlorothiazide 15mg/5ml oral suspension 1 ml (product)
12500711000001102,Hydrochlorothiazide 15mg/5ml oral suspension 1 ml (product)
12500811000001105,Hydrochlorothiazide 15mg/5ml oral suspension (Special Order) (product)
12500811000001105,Hydrochlorothiazide 15mg/5ml oral suspension (Special Order) (product)
12500911000001100,Hydrochlorothiazide 15mg/5ml oral suspension (Special Order) 1 ml (product)
12500911000001100,Hydrochlorothiazide 15mg/5ml oral suspension (Special Order) 1 ml (product)
12501011000001108,Hydrochlorothiazide 15mg/5ml oral solution 1 ml (product)
12501011000001108,Hydrochlorothiazide 15mg/5ml oral solution 1 ml (product)
12501111000001109,Hydrochlorothiazide 15mg/5ml oral solution (Special Order) (product)
12501111000001109,Hydrochlorothiazide 15mg/5ml oral solution (Special Order) (product)
12501211000001103,Hydrochlorothiazide 15mg/5ml oral solution (Special Order) 1 ml (product)
12501211000001103,Hydrochlorothiazide 15mg/5ml oral solution (Special Order) 1 ml (product)
12501311000001106,Hydrochlorothiazide 20mg/5ml oral suspension 1 ml (product)
12501311000001106,Hydrochlorothiazide 20mg/5ml oral suspension 1 ml (product)
12501411000001104,Hydrochlorothiazide 20mg/5ml oral suspension (Special Order) (product)
12501411000001104,Hydrochlorothiazide 20mg/5ml oral suspension (Special Order) (product)
12501511000001100,Hydrochlorothiazide 20mg/5ml oral suspension (Special Order) 1 ml (product)
12501511000001100,Hydrochlorothiazide 20mg/5ml oral suspension (Special Order) 1 ml (product)
12501611000001101,Hydrochlorothiazide 20mg/5ml oral solution 1 ml (product)
12501611000001101,Hydrochlorothiazide 20mg/5ml oral solution 1 ml (product)
12501711000001105,Hydrochlorothiazide 20mg/5ml oral solution (Special Order) (product)
12501711000001105,Hydrochlorothiazide 20mg/5ml oral solution (Special Order) (product)
12501811000001102,Hydrochlorothiazide 20mg/5ml oral solution (Special Order) 1 ml (product)
12501811000001102,Hydrochlorothiazide 20mg/5ml oral solution (Special Order) 1 ml (product)
12501911000001107,Chlorothiazide 32 mg/ml oral solution
12502011000001100,Chlorothiazide 37.5 mg/ml oral solution
12502111000001104,Chlorothiazide 37.5 mg/ml oral suspension
12502211000001105,Chlorothiazide 40 mg/ml oral solution
12502311000001102,Chlorothiazide 40 mg/ml oral suspension
12502411000001109,Chlorothiazide 45 mg/ml oral solution
12502511000001108,Chlorothiazide 45 mg/ml oral suspension
12502611000001107,Chlorothiazide 48 mg/ml oral solution
12502711000001103,Chlorothiazide 48 mg/ml oral suspension
12502811000001106,Chlorothiazide 4.8 mg/ml oral solution
12502911000001101,Chlorothiazide 4.8 mg/ml oral suspension
12503011000001109,Chlorothiazide 50 mg/ml oral solution
12503111000001105,Chlorothiazide 5.4 mg/ml oral solution
12503211000001104,Chlorothiazide 5.4 mg/ml oral suspension
12503311000001107,Chlorothiazide 750 microgram/ml oral solution
12503411000001100,Chlorothiazide 750 microgram/ml oral suspension
12503511000001101,Chlorothiazide 60 mg/ml oral solution
12503611000001102,Chlorothiazide 60 mg/ml oral suspension
12503711000001106,Chlorothiazide 6 mg/ml oral solution
12503811000001103,Chlorothiazide 6 mg/ml oral suspension
12503911000001108,Chlorothiazide 6.6 mg/ml oral solution
12504011000001106,Chlorothiazide 6.6 mg/ml oral suspension
12504111000001107,Chlorothiazide 75 mg/ml oral solution
12504211000001101,Chlorothiazide 75 mg/ml oral suspension
12504311000001109,Chlorothiazide 8 mg/ml oral solution
12504411000001102,Chlorothiazide 8 mg/ml oral suspension
12504511000001103,Chlorothiazide 9.4 mg/ml oral solution
12504611000001104,Chlorothiazide 9.4 mg/ml oral suspension
12506311000001103,Hydrochlorothiazide 3 mg/ml oral solution
12506311000001103,Hydrochlorothiazide 3 mg/ml oral solution
12506411000001105,Hydrochlorothiazide 3 mg/ml oral suspension
12506411000001105,Hydrochlorothiazide 3 mg/ml oral suspension
12506511000001109,Hydrochlorothiazide 4 mg/ml oral solution
12506511000001109,Hydrochlorothiazide 4 mg/ml oral solution
12506611000001108,Hydrochlorothiazide 4 mg/ml oral suspension
12506611000001108,Hydrochlorothiazide 4 mg/ml oral suspension
12507711000001101,Hydrochlorothiazide 250mg/5ml oral suspension 1 ml (product)
12507711000001101,Hydrochlorothiazide 250mg/5ml oral suspension 1 ml (product)
12507811000001109,Hydrochlorothiazide 250mg/5ml oral suspension (Special Order) (product)
12507811000001109,Hydrochlorothiazide 250mg/5ml oral suspension (Special Order) (product)
12507911000001104,Hydrochlorothiazide 250mg/5ml oral suspension (Special Order) 1 ml (product)
12507911000001104,Hydrochlorothiazide 250mg/5ml oral suspension (Special Order) 1 ml (product)
12508011000001102,Hydrochlorothiazide 250mg/5ml oral solution 1 ml (product)
12508011000001102,Hydrochlorothiazide 250mg/5ml oral solution 1 ml (product)
12508111000001101,Hydrochlorothiazide 250mg/5ml oral solution (Special Order) (product)
12508111000001101,Hydrochlorothiazide 250mg/5ml oral solution (Special Order) (product)
12508211000001107,Hydrochlorothiazide 250mg/5ml oral solution (Special Order) 1 ml (product)
12508211000001107,Hydrochlorothiazide 250mg/5ml oral solution (Special Order) 1 ml (product)
12508311000001104,Hydrochlorothiazide 5mg/5ml oral suspension 1 ml (product)
12508311000001104,Hydrochlorothiazide 5mg/5ml oral suspension 1 ml (product)
12508411000001106,Hydrochlorothiazide 5mg/5ml oral suspension (Special Order) (product)
12508411000001106,Hydrochlorothiazide 5mg/5ml oral suspension (Special Order) (product)
12508511000001105,Hydrochlorothiazide 5mg/5ml oral suspension (Special Order) 1 ml (product)
12508511000001105,Hydrochlorothiazide 5mg/5ml oral suspension (Special Order) 1 ml (product)
12508611000001109,Hydrochlorothiazide 5mg/5ml oral solution 1 ml (product)
12508611000001109,Hydrochlorothiazide 5mg/5ml oral solution 1 ml (product)
12508711000001100,Hydrochlorothiazide 5mg/5ml oral solution (Special Order) (product)
12508711000001100,Hydrochlorothiazide 5mg/5ml oral solution (Special Order) (product)
12508811000001108,Hydrochlorothiazide 5mg/5ml oral solution (Special Order) 1 ml (product)
12508811000001108,Hydrochlorothiazide 5mg/5ml oral solution (Special Order) 1 ml (product)
12508911000001103,Hydrochlorothiazide 6.25mg/5ml oral suspension 1 ml (product)
12508911000001103,Hydrochlorothiazide 6.25mg/5ml oral suspension 1 ml (product)
12509011000001107,Hydrochlorothiazide 6.25mg/5ml oral suspension (Special Order) (product)
12509011000001107,Hydrochlorothiazide 6.25mg/5ml oral suspension (Special Order) (product)
12509111000001108,Hydrochlorothiazide 6.25mg/5ml oral suspension (Special Order) 1 ml (product)
12509111000001108,Hydrochlorothiazide 6.25mg/5ml oral suspension (Special Order) 1 ml (product)
12509211000001102,Hydrochlorothiazide 6.25mg/5ml oral solution 1 ml (product)
12509211000001102,Hydrochlorothiazide 6.25mg/5ml oral solution 1 ml (product)
12509311000001105,Hydrochlorothiazide 6.25mg/5ml oral solution (Special Order) (product)
12509311000001105,Hydrochlorothiazide 6.25mg/5ml oral solution (Special Order) (product)
12509411000001103,Hydrochlorothiazide 6.25mg/5ml oral solution (Special Order) 1 ml (product)
12509411000001103,Hydrochlorothiazide 6.25mg/5ml oral solution (Special Order) 1 ml (product)
12509511000001104,Hydrochlorothiazide 60.8mg/5ml oral suspension 1 ml (product)
12509511000001104,Hydrochlorothiazide 60.8mg/5ml oral suspension 1 ml (product)
12509611000001100,Hydrochlorothiazide 60.8mg/5ml oral suspension (Special Order) (product)
12509611000001100,Hydrochlorothiazide 60.8mg/5ml oral suspension (Special Order) (product)
12509711000001109,Hydrochlorothiazide 60.8mg/5ml oral suspension (Special Order) 1 ml (product)
12509711000001109,Hydrochlorothiazide 60.8mg/5ml oral suspension (Special Order) 1 ml (product)
12509811000001101,Hydrochlorothiazide 60.8mg/5ml oral solution 1 ml (product)
12509811000001101,Hydrochlorothiazide 60.8mg/5ml oral solution 1 ml (product)
12509911000001106,Hydrochlorothiazide 60.8mg/5ml oral solution (Special Order) (product)
12509911000001106,Hydrochlorothiazide 60.8mg/5ml oral solution (Special Order) (product)
12510011000001101,Hydrochlorothiazide 60.8mg/5ml oral solution (Special Order) 1 ml (product)
12510011000001101,Hydrochlorothiazide 60.8mg/5ml oral solution (Special Order) 1 ml (product)
12510111000001100,Hydrochlorothiazide 6mg/5ml oral suspension 1 ml (product)
12510111000001100,Hydrochlorothiazide 6mg/5ml oral suspension 1 ml (product)
12510211000001106,Hydrochlorothiazide 6mg/5ml oral suspension (Special Order) (product)
12510211000001106,Hydrochlorothiazide 6mg/5ml oral suspension (Special Order) (product)
12510311000001103,Hydrochlorothiazide 6mg/5ml oral suspension (Special Order) 1 ml (product)
12510311000001103,Hydrochlorothiazide 6mg/5ml oral suspension (Special Order) 1 ml (product)
12510711000001104,Hydrochlorothiazide 6mg/5ml oral solution 1 ml (product)
12510711000001104,Hydrochlorothiazide 6mg/5ml oral solution 1 ml (product)
12510911000001102,Hydrochlorothiazide 6mg/5ml oral solution (Special Order) (product)
12510911000001102,Hydrochlorothiazide 6mg/5ml oral solution (Special Order) (product)
12511011000001105,Hydrochlorothiazide 6mg/5ml oral solution (Special Order) 1 ml (product)
